timestamp,datetime,nodes,edges,file_name
1571702400,2019-10-22,4635,28009,20191022.gml
1571788800,2019-10-23,4642,28110,20191023.gml
1571875200,2019-10-24,4651,28182,20191024.gml
1572134400,2019-10-27,4676,28424,20191027.gml
1572220800,2019-10-28,4682,28434,20191028.gml
1572393600,2019-10-30,4685,28319,20191030.gml
1572825600,2019-11-04,4689,28352,20191104.gml
1572912000,2019-11-05,4651,27988,20191105.gml
1572998400,2019-11-06,4652,27937,20191106.gml
1573084800,2019-11-07,4658,27989,20191107.gml
1573344000,2019-11-10,4655,27884,20191110.gml
1573430400,2019-11-11,4650,27828,20191111.gml
1573603200,2019-11-13,4614,27464,20191113.gml
1574035200,2019-11-18,4389,24510,20191118.gml
1580083200,2020-01-27,4084,24595,20200127.gml
1580169600,2020-01-28,4082,24619,20200128.gml
1580256000,2020-01-29,4088,24647,20200129.gml
1580342400,2020-01-30,4064,24604,20200130.gml
1580601600,2020-02-02,4747,27394,20200202.gml
1580688000,2020-02-03,4915,28582,20200203.gml
1580860800,2020-02-05,4945,28874,20200205.gml
1581292800,2020-02-10,4967,28739,20200210.gml
1581379200,2020-02-11,4967,28745,20200211.gml
1581465600,2020-02-12,4997,28916,20200212.gml
1581552000,2020-02-13,5015,29155,20200213.gml
1581811200,2020-02-16,5047,29418,20200216.gml
1581897600,2020-02-17,5069,29746,20200217.gml
1582070400,2020-02-19,5070,29841,20200219.gml
1582502400,2020-02-24,5032,29362,20200224.gml
1582588800,2020-02-25,5036,29383,20200225.gml
1582675200,2020-02-26,5044,29407,20200226.gml
1582761600,2020-02-27,5049,29289,20200227.gml
1583020800,2020-03-01,5053,29194,20200301.gml
1583107200,2020-03-02,5099,29257,20200302.gml
1583280000,2020-03-04,5098,29243,20200304.gml
1583712000,2020-03-09,5108,29153,20200309.gml
1583798400,2020-03-10,5106,29060,20200310.gml
1583884800,2020-03-11,5099,28859,20200311.gml
1583971200,2020-03-12,5088,28728,20200312.gml
1584230400,2020-03-15,5046,28252,20200315.gml
1584316800,2020-03-16,5065,28381,20200316.gml
1584489600,2020-03-18,5081,28441,20200318.gml
1584921600,2020-03-23,4857,26363,20200323.gml
1585008000,2020-03-24,4867,26431,20200324.gml
1585094400,2020-03-25,4876,26470,20200325.gml
1585180800,2020-03-26,5124,28335,20200326.gml
1585440000,2020-03-29,5194,28890,20200329.gml
1585526400,2020-03-30,5219,29046,20200330.gml
1585699200,2020-04-01,5218,29040,20200401.gml
1586131200,2020-04-06,5216,28564,20200406.gml
1586217600,2020-04-07,5220,28630,20200407.gml
1586304000,2020-04-08,5223,28655,20200408.gml
1586390400,2020-04-09,5230,28792,20200409.gml
1586649600,2020-04-12,5253,29049,20200412.gml
1586736000,2020-04-13,5257,29085,20200413.gml
1586908800,2020-04-15,5239,28949,20200415.gml
1587340800,2020-04-20,5273,29060,20200420.gml
1587427200,2020-04-21,5339,29171,20200421.gml
1587513600,2020-04-22,5366,29348,20200422.gml
1587600000,2020-04-23,5364,29307,20200423.gml
1587859200,2020-04-26,5408,29007,20200426.gml
1587945600,2020-04-27,5426,28996,20200427.gml
1588118400,2020-04-29,5439,29073,20200429.gml
1588550400,2020-05-04,5484,28981,20200504.gml
1588636800,2020-05-05,5481,28987,20200505.gml
1588723200,2020-05-06,5436,28596,20200506.gml
1588809600,2020-05-07,5465,28762,20200507.gml
1589068800,2020-05-10,5546,29056,20200510.gml
1589155200,2020-05-11,5545,28869,20200511.gml
1589328000,2020-05-13,5507,28585,20200513.gml
1589760000,2020-05-18,5517,28597,20200518.gml
1589846400,2020-05-19,5518,28613,20200519.gml
1589932800,2020-05-20,5525,28651,20200520.gml
1590019200,2020-05-21,5567,28800,20200521.gml
1590278400,2020-05-24,5574,28184,20200524.gml
1590364800,2020-05-25,5573,28144,20200525.gml
1590537600,2020-05-27,5582,28174,20200527.gml
1590969600,2020-06-01,5502,27581,20200601.gml
1591056000,2020-06-02,5509,27584,20200602.gml
1591142400,2020-06-03,5521,27620,20200603.gml
1591228800,2020-06-04,5016,24465,20200604.gml
1591747200,2020-06-10,5266,25576,20200610.gml
1592179200,2020-06-15,5710,28750,20200615.gml
1592265600,2020-06-16,5734,28923,20200616.gml
1592352000,2020-06-17,5741,28993,20200617.gml
1592438400,2020-06-18,5751,29052,20200618.gml
1592697600,2020-06-21,5788,29549,20200621.gml
1592784000,2020-06-22,5806,29639,20200622.gml
1592956800,2020-06-24,5751,29409,20200624.gml
1593388800,2020-06-29,5805,29661,20200629.gml
1593475200,2020-06-30,5783,29502,20200630.gml
1593561600,2020-07-01,5794,29662,20200701.gml
1593648000,2020-07-02,5802,29760,20200702.gml
1593907200,2020-07-05,5847,30023,20200705.gml
1593993600,2020-07-06,5850,29980,20200706.gml
1594166400,2020-07-08,5861,29954,20200708.gml
1594598400,2020-07-13,5886,30226,20200713.gml
1594684800,2020-07-14,5882,30201,20200714.gml
1594771200,2020-07-15,5880,30163,20200715.gml
1594857600,2020-07-16,5881,30163,20200716.gml
1595116800,2020-07-19,5882,30048,20200719.gml
1595203200,2020-07-20,5885,30080,20200720.gml
1595376000,2020-07-22,5883,30071,20200722.gml
1595808000,2020-07-27,5884,29872,20200727.gml
1595894400,2020-07-28,5889,29894,20200728.gml
1595980800,2020-07-29,5891,29943,20200729.gml
1596067200,2020-07-30,5891,29933,20200730.gml
1596326400,2020-08-02,5907,29846,20200802.gml
1596412800,2020-08-03,5912,29906,20200803.gml
1596585600,2020-08-05,5904,29657,20200805.gml
1597017600,2020-08-10,5943,29925,20200810.gml
1597104000,2020-08-11,5874,29774,20200811.gml
1597190400,2020-08-12,5861,29714,20200812.gml
1597276800,2020-08-13,5864,29715,20200813.gml
1597536000,2020-08-16,5873,29709,20200816.gml
1597622400,2020-08-17,5874,29738,20200817.gml
1597795200,2020-08-19,5859,29701,20200819.gml
1598227200,2020-08-24,5869,29855,20200824.gml
1598313600,2020-08-25,5911,30010,20200825.gml
1598400000,2020-08-26,5900,29888,20200826.gml
1598486400,2020-08-27,5910,29908,20200827.gml
1598745600,2020-08-30,5939,29925,20200830.gml
1598832000,2020-08-31,5956,30100,20200831.gml
1599004800,2020-09-02,5958,29893,20200902.gml
1599436800,2020-09-07,5983,29999,20200907.gml
1599523200,2020-09-08,5946,29921,20200908.gml
1599609600,2020-09-09,5968,30114,20200909.gml
1599696000,2020-09-10,5986,30364,20200910.gml
1599955200,2020-09-13,5993,30443,20200913.gml
1600041600,2020-09-14,5970,30322,20200914.gml
1600214400,2020-09-16,5978,30346,20200916.gml
1600646400,2020-09-21,5989,29862,20200921.gml
1600732800,2020-09-22,5917,29283,20200922.gml
1600819200,2020-09-23,5908,29194,20200923.gml
1600905600,2020-09-24,5964,29510,20200924.gml
1601164800,2020-09-27,5981,29588,20200927.gml
1601251200,2020-09-28,5963,29521,20200928.gml
1601424000,2020-09-30,5958,29502,20200930.gml
1601856000,2020-10-05,5968,29864,20201005.gml
1601942400,2020-10-06,5940,29984,20201006.gml
1602028800,2020-10-07,5909,29934,20201007.gml
1602115200,2020-10-08,5911,29935,20201008.gml
1602374400,2020-10-11,5912,29886,20201011.gml
1602460800,2020-10-12,5924,29886,20201012.gml
1602633600,2020-10-14,5963,29940,20201014.gml
1603065600,2020-10-19,6011,30095,20201019.gml
1603152000,2020-10-20,6012,30030,20201020.gml
1603238400,2020-10-21,6018,29974,20201021.gml
1603324800,2020-10-22,6015,29953,20201022.gml
1603584000,2020-10-25,5995,29413,20201025.gml
1603670400,2020-10-26,5996,29354,20201026.gml
1604275200,2020-11-02,5932,28505,20201102.gml
1604361600,2020-11-03,5913,28286,20201103.gml
1604448000,2020-11-04,5939,28270,20201104.gml
1604534400,2020-11-05,5917,28011,20201105.gml
1604793600,2020-11-08,5934,27897,20201108.gml
1604880000,2020-11-09,5974,27984,20201109.gml
1605571200,2020-11-17,6136,28934,20201117.gml
1605657600,2020-11-18,6142,28955,20201118.gml
1605744000,2020-11-19,6160,29040,20201119.gml
1606003200,2020-11-22,6216,29182,20201122.gml
1606089600,2020-11-23,6228,29220,20201123.gml
1606780800,2020-12-01,6327,28868,20201201.gml
1606867200,2020-12-02,6329,28836,20201202.gml
1606953600,2020-12-03,6327,28801,20201203.gml
1607212800,2020-12-06,6352,28820,20201206.gml
1607299200,2020-12-07,6376,28917,20201207.gml
1607990400,2020-12-15,6413,29176,20201215.gml
1608076800,2020-12-16,6404,29184,20201216.gml
1608422400,2020-12-20,6401,28967,20201220.gml
1608508800,2020-12-21,6409,29014,20201221.gml
1609200000,2020-12-29,6499,29006,20201229.gml
1609286400,2020-12-30,6553,29087,20201230.gml
1609632000,2021-01-03,6659,29457,20210103.gml
1609718400,2021-01-04,6669,29434,20210104.gml
1610409600,2021-01-12,6783,29742,20210112.gml
1610496000,2021-01-13,6792,29773,20210113.gml
1610841600,2021-01-17,6839,29745,20210117.gml
1611619200,2021-01-26,6992,30037,20210126.gml
1611705600,2021-01-27,7016,30116,20210127.gml
1612051200,2021-01-31,7042,30094,20210131.gml
1612828800,2021-02-09,7296,30703,20210209.gml
1612915200,2021-02-10,7299,30713,20210210.gml
1613260800,2021-02-14,7337,30787,20210214.gml
1614038400,2021-02-23,7729,31122,20210223.gml
1614124800,2021-02-24,7740,31037,20210224.gml
1614470400,2021-02-28,7866,31307,20210228.gml
1615248000,2021-03-09,7878,32065,20210309.gml
1615334400,2021-03-10,7896,32205,20210310.gml
1615680000,2021-03-14,7909,32141,20210314.gml
1616457600,2021-03-23,8319,33049,20210323.gml
1616544000,2021-03-24,8360,33214,20210324.gml
1616889600,2021-03-28,8659,33871,20210328.gml
1617667200,2021-04-06,8949,34933,20210406.gml
1617753600,2021-04-07,8957,34934,20210407.gml
1618099200,2021-04-11,9059,35410,20210411.gml
1618876800,2021-04-20,9104,35438,20210420.gml
1618963200,2021-04-21,9114,35386,20210421.gml
1619308800,2021-04-25,9158,35145,20210425.gml
1620086400,2021-05-04,9434,36295,20210504.gml
1620172800,2021-05-05,9469,36604,20210505.gml
1620518400,2021-05-09,9590,37495,20210509.gml
1621296000,2021-05-18,9765,39312,20210518.gml
1621382400,2021-05-19,9762,39199,20210519.gml
1621728000,2021-05-23,9769,38908,20210523.gml
1622505600,2021-06-01,9994,40182,20210601.gml
1622592000,2021-06-02,10012,40394,20210602.gml
1622937600,2021-06-06,10130,41411,20210606.gml
1623715200,2021-06-15,10401,42776,20210615.gml
1623801600,2021-06-16,10419,42933,20210616.gml
1624147200,2021-06-20,10564,43798,20210620.gml
1624924800,2021-06-29,10788,44548,20210629.gml
1625011200,2021-06-30,10838,44732,20210630.gml
1625356800,2021-07-04,10946,45126,20210704.gml
1626134400,2021-07-13,11268,48798,20210713.gml
1626220800,2021-07-14,11296,49149,20210714.gml
1626566400,2021-07-18,11521,50747,20210718.gml
1627344000,2021-07-27,11765,53292,20210727.gml
1627430400,2021-07-28,11916,53910,20210728.gml
1627776000,2021-08-01,12089,55312,20210801.gml
1628553600,2021-08-10,12484,58202,20210810.gml
1628640000,2021-08-11,12516,58475,20210811.gml
1628985600,2021-08-15,12720,59164,20210815.gml
1629763200,2021-08-24,13184,61029,20210824.gml
1629849600,2021-08-25,13232,61184,20210825.gml
1630195200,2021-08-29,13492,62125,20210829.gml
1630972800,2021-09-07,13815,63874,20210907.gml
1631059200,2021-09-08,13758,63304,20210908.gml
1631404800,2021-09-12,14138,65793,20210912.gml
1632182400,2021-09-21,14444,67118,20210921.gml
1632614400,2021-09-26,14046,64882,20210926.gml
1633824000,2021-10-10,14112,64810,20211010.gml
1645488000,2022-02-22,18152,74572,20220222.gml
1645920000,2022-02-27,18879,81414,20220227.gml
1646697600,2022-03-08,18991,82682,20220308.gml
1647129600,2022-03-13,19016,82245,20220313.gml
1647907200,2022-03-22,19152,82477,20220322.gml
1648339200,2022-03-27,19154,82718,20220327.gml
1649116800,2022-04-05,19112,81984,20220405.gml
1649548800,2022-04-10,18666,81087,20220410.gml
1650326400,2022-04-19,18726,81229,20220419.gml
1650758400,2022-04-24,18812,81717,20220424.gml
1651536000,2022-05-03,16052,79924,20220503.gml
1651968000,2022-05-08,15845,79229,20220508.gml
1652745600,2022-05-17,15845,78866,20220517.gml
1653177600,2022-05-22,15888,79127,20220522.gml
1653955200,2022-05-31,15947,79552,20220531.gml
1654387200,2022-06-05,15855,78577,20220605.gml
1685836800,2023-06-04,14910,62245,20230604.gml
1687046400,2023-06-18,15197,63524,20230618.gml
1688256000,2023-07-02,13061,57692,20230702.gml
1689465600,2023-07-16,15100,64212,20230716.gml
